_id,createdAt,headlines,id,source
64958f452a6f42da92617f57,2023-06-23T12:25:41.342Z,"[{""id"":""6cf914b7-67f0-4fa2-a342-a6e3fb514c81"",""headline"":""CM Punjab visits Kacha area to monitor operation against miscreants"",""sentiment"":0},{""id"":""1f18c067-4305-41a6-a027-8eeb51cf18ef"",""headline"":""Storms and heavy rain flood roads, block railway lines in Germany"",""sentiment"":0},{""id"":""6b017974-7a38-4e8f-995a-873b6d71ab4b"",""headline"":""After Titanic sub disaster, industry faces scrutiny"",""sentiment"":0},{""id"":""b72bf84c-135e-451e-9273-b6fc8aed65c6"",""headline"":""Pakistan's economic meltdown spurs more people to risk lives to reach Europe"",""sentiment"":0},{""id"":""94fce9fe-0b97-4648-b72d-5530c9458272"",""headline"":""Murtaza Abbasi praises PM for giving go-ahead to HESCO"",""sentiment"":0},{""id"":""d293211d-3173-4838-ae57-63db4290d40a"",""headline"":"" SC bench adjourns hearing in military courts' case after dramatic turn of events "",""sentiment"":0},{""id"":""859ba575-69de-41cd-8597-edce619f3f4c"",""headline"":"" Lahore ATC rejects Khadijah Shah's bail plea in Askari Tower attack case "",""sentiment"":0},{""id"":""81191aea-7b75-4da2-90ee-c33aa5fe7029"",""headline"":"" Sheikh Rashid sees economy and state in turmoil "",""sentiment"":0},{""id"":""5ff6bc70-55a9-437e-8a26-fc8345e8c09d"",""headline"":"" Shehbaz tells Georgieva that Pakistan met all responsibilities under IMF deal's 9th review "",""sentiment"":0}]",f891cfe1-0989-4e34-8c65-eb350d0c8b5e,dunyanews
6496c5d82a6f42da92617f5c,2023-06-24T10:30:48.155Z,"[{""id"":""4005a559-03c5-4e75-a962-1e1d68a1c6dd"",""headline"":""Putin vows to crush ‘armed mutiny’ after Russian mercenary boss tries to oust top brass"",""sentiment"":0},{""id"":""25448b01-6996-4575-a0ff-d57ca9c626a2"",""headline"":""Lahore special court grants Parvez Elahi post-arrest bail in money laundering case"",""sentiment"":0},{""id"":""d5c639de-c2cd-49c3-98c0-79cb873930a7"",""headline"":""Strengthening regulatory institutions in Pakistan is fundamentally important, says CJP Bandial"",""sentiment"":0},{""id"":""19279302-33d7-44bd-991f-274e738c9b99"",""headline"":""CJP put apex court judges in a bind, says Justice Isa"",""sentiment"":0},{""id"":""9fdd8eb9-de70-4082-9048-ed7426d1d5b4"",""headline"":""Insecurity prompting businesses to move out of Pakistan: Zardari"",""sentiment"":0},{""id"":""8f488d76-06a0-40be-9ffc-27f227c26dc8"",""headline"":""No evidence Covid created in Chinese lab: US intelligence"",""sentiment"":0},{""id"":""8e8a6307-4df1-4cda-961b-d151477489ab"",""headline"":""FIFA Council decides to extend PFF normalisation panel mandate until March next year"",""sentiment"":0},{""id"":""4e6bb9a3-76d7-4802-ba35-3f546cbce664"",""headline"":""Cathay Pacific flight incident injures 11 in Hong Kong"",""sentiment"":0},{""id"":""80e8ce93-5187-405d-9f26-5b58b969dcbd"",""headline"":""Multinationals call for fixing budget ‘anomalies’"",""sentiment"":0},{""id"":""461736d8-5664-47b2-91c3-a5282a23c00b"",""headline"":""Former Lal Masjid cleric, wife booked in terror, other cases"",""sentiment"":0}]",53f4c397-8a57-43df-975a-92753c064b01,dawn.com
6496c5d82a6f42da92617f5e,2023-06-24T10:30:48.172Z,"[{""id"":""056a82e7-a2ee-4f4f-89ea-4121f9f94f39"",""headline"":""Top NewsPutin vows to crush ‘armed mutiny’ after Wagner boss launches revoltWagner chief vows to topple Russia top brass, says fighters ‘ready to die’SBP lifts all restrictions on imports to fulfil IMF conditionTitanic submersible: victims’ families can still sue OceanGatePakistan reacts to Biden-Modi joint statementEditors PickPTI President Pervaiz Elahi gets bail in money laundering caseShah Mehmood Qureshi’s bail extended in terrorism caseFraudster arrested for securing job over fake name in SukkurRussian army ‘guarantees safety’ of Wagner fighters who stop rebellingSuspects flee after leaving body of teenage girl at Karachi hospitalKarachi police bust car lifter gang after encounterMayor Poll: PTI expels 11 city council membersMaryam Nawaz leaves for Dubai to meet Nawaz Sharif"",""sentiment"":0},{""id"":""fd3ebf3a-9aef-4b3c-a4a8-4cec26ed6327"",""headline"":""Top NewsPutin vows to crush ‘armed mutiny’ after Wagner boss launches revoltWagner chief vows to topple Russia top brass, says fighters ‘ready to die’SBP lifts all restrictions on imports to fulfil IMF conditionTitanic submersible: victims’ families can still sue OceanGatePakistan reacts to Biden-Modi joint statement"",""sentiment"":0},{""id"":""8d97d6fb-7504-497c-96d9-e1364b1cc1ad"",""headline"":""Top News"",""sentiment"":0},{""id"":""98f138a6-58a2-4f69-97a3-8370ae553fd0"",""headline"":""Putin vows to crush ‘armed mutiny’ after Wagner boss launches revolt"",""sentiment"":0}]",6cef908b-d1f2-469f-b571-5dd4867b439d,arynews
6496c5d82a6f42da92617f60,2023-06-24T10:30:48.183Z,"[{""id"":""a449cfdf-b68e-4765-b0a3-8ba08ed49769"",""headline"":""Pakistani martyred in Indian firing across LoC: ISPR "",""sentiment"":0},{""id"":""7f75f6c8-031b-4a29-a184-954484285d08"",""headline"":""Pakistan, IMF 'close' to sign deal, announcement soon"",""sentiment"":0},{""id"":""6daefe8c-b149-43e5-acfb-30ef3e682337"",""headline"":""Putin vows to crush 'armed mutiny' after Wagner boss rebels "",""sentiment"":0},{""id"":""9f1cb8ac-4117-400e-b6e6-0cda2ffa065d"",""headline"":""Uncertainty engulfs Russia as rent-an-army Wagner vows to overthrow Putin"",""sentiment"":0},{""id"":""e61b7de1-dece-40e2-acfe-bbba3b0fa4b4"",""headline"":""State interests should be prioritised over political affiliations, Tarar tells expats in US"",""sentiment"":0},{""id"":""e3993a68-0bd0-4510-b848-320091f52e64"",""headline"":""Economic issue major problem of Pakistan: US envoy"",""sentiment"":0},{""id"":""7b5c817d-abe3-4f20-b767-a591637ad456"",""headline"":""Fawad Chaudhry's indictment in threatening ECP case deferred till July 7"",""sentiment"":0},{""id"":""e87e05f7-9818-426c-ab57-5a50468a562e"",""headline"":""After Bilawal, Kh Asif, Qureshi slams US-India joint statement"",""sentiment"":0},{""id"":""1b3e0ccc-e7ad-4ad8-a148-2380f56a9178"",""headline"":""Indus Motor stops automobile production for fifth time this year"",""sentiment"":0},{""id"":""948215bd-991a-4d90-a377-1f70ecfee0e8"",""headline"":""US officials meet Khadija Shah in Kot Lakhpat Jail"",""sentiment"":0}]",b19e4e32-cf23-42bb-a460-ad94ab1cb208,geo.tv
6496c5d82a6f42da92617f62,2023-06-24T10:30:48.186Z,"[{""id"":""3223d51f-a6a5-4519-afa7-d13b5fc4caa8"",""headline"":""Tsitsipas says comments about Kyrgios 'misinterpreted'"",""sentiment"":0},{""id"":""e7c2aa1c-6944-4610-87f5-934c61e93262"",""headline"":""Fairy-tale return for London ballet company's 'Cinderella'"",""sentiment"":0},{""id"":""2e756744-baaf-466d-af32-cc70bbe84189"",""headline"":""Asian countries aim to quit International Boxing Association"",""sentiment"":0},{""id"":""9a84baf1-031b-4f31-90bd-b3d65524824c"",""headline"":""Power to the people as Nigeria federation lets fans decide coach's future"",""sentiment"":0},{""id"":""e0731a6e-9af3-4037-b400-c2484fc69568"",""headline"":""Accountability court acquits Nawaz Sharif in plots' allotment reference"",""sentiment"":0},{""id"":""d504a0b4-24ef-4d3f-b70f-44572625056c"",""headline"":"" Relatives mourn Titanic sub deaths after 'catastrophic implosion' "",""sentiment"":0},{""id"":""037e1a58-6ee8-43c4-a65f-09435345723e"",""headline"":"" Fire and fury: the Olympic torch relay "",""sentiment"":0},{""id"":""942305f6-40fe-4166-95dc-3d0c0e8429e9"",""headline"":"" Malaysia to take legal action against Meta, says harmful content not removed "",""sentiment"":0},{""id"":""25680f6c-105e-451d-8772-535706ad9016"",""headline"":"" Shehbaz tells Georgieva that Pakistan met all responsibilities under IMF deal's 9th review "",""sentiment"":0}]",d6646441-7c8b-404d-9be3-3e163b0b6cee,dunyanews
64998d5d2a6f42da92617f64,2023-06-26T13:06:37.284Z,"[{""id"":""fa517527-95af-4d27-b7dc-93ea94c9de6b"",""headline"":""Lieutenant general among 3 sacked as part of army’s self-accountability into May 9 incidents: DG ISPR"",""sentiment"":0},{""id"":""5ec87210-4b97-4a6a-8d0c-8ecb2f1f0fc0"",""headline"":""In emergency meeting, SBP hikes policy rate by 100bps to 22pc"",""sentiment"":0},{""id"":""9b495595-6bdf-45db-b60c-f0399b533c87"",""headline"":""Shares at PSX surge 1,371 points on ‘fresh hopes’ of IMF revival"",""sentiment"":0},{""id"":""22eb4370-0d66-448d-a26c-afc5b8f3e2b5"",""headline"":""CJP Bandial expects no civilian trial in military courts while SC hears case"",""sentiment"":0},{""id"":""e2234f3b-d68b-4576-ada5-3fa8f96412a4"",""headline"":""At least 21 women injured in stampede at Karachi’s KPT Ground during disbursement of BISP funds"",""sentiment"":0},{""id"":""658f905f-8e33-48d2-8497-3eb671eaddb4"",""headline"":""Indian minister scoffs at Obama comment on protecting Muslims"",""sentiment"":0},{""id"":""41d83ab6-56de-4778-8598-cba68e5c8d6d"",""headline"":""Acting President Sanjrani signs finance bill, approving new taxes worth Rs215bn"",""sentiment"":0},{""id"":""a864f81e-65d3-45fd-be50-343629529442"",""headline"":""US Coast Guard launches probe into Titanic sub tragedy"",""sentiment"":0},{""id"":""6a8507df-b96b-4cc3-9dbb-af0d0cc10782"",""headline"":""Russian defence minister appears for first time since Wagner mutiny"",""sentiment"":0},{""id"":""30f82601-219c-4a8f-b653-0798a0d59ae2"",""headline"":""NA passes bill to pave way for Nawaz return"",""sentiment"":0}]",14af48f6-e96b-49c5-a5fe-cd07607f6e6e,dawn.com
64998d5d2a6f42da92617f6a,2023-06-26T13:06:37.296Z,"[{""id"":""d79587e7-145c-4b14-91f7-9cc1f1c4ce54"",""headline"":""Sterling struggles to hold its ground"",""sentiment"":0},{""id"":""48215ae5-ac26-4b3a-93d9-e00b06898838"",""headline"":""Ukraine claims to have retaken another village from Russian forces"",""sentiment"":0},{""id"":""03c0b0e1-bd4d-4f72-a980-806084015e0c"",""headline"":""Yen outperforms as official expresses concerns for weakened currency; rouble volatile"",""sentiment"":0},{""id"":""9380ce37-cca0-4b90-921a-15a3c4bc323b"",""headline"":""Many people cannot afford to purchase costlier sacrificial animals: Tessori"",""sentiment"":0},{""id"":""1baa4090-9507-4c0a-862d-08272af07c17"",""headline"":""Russian court jails academic Golubkin for 12 years for treason"",""sentiment"":0},{""id"":""521db90d-2f38-496f-8293-c1edeec9746e"",""headline"":"" Court has no magic wand to have its decisions implemented: CJP "",""sentiment"":0},{""id"":""16e7c120-e156-4180-a4ad-ddfe708a28b8"",""headline"":"" 11 die as pre-monsoon rains wreak havoc in country "",""sentiment"":0},{""id"":""b9ee9515-92e5-415b-9641-5288db01fe88"",""headline"":"" FIA arrests Chaudhry Parvez Elahi in money laundering case "",""sentiment"":0},{""id"":""f6eaae0a-04c7-49fc-ad87-3d9b81640ce2"",""headline"":"" US wants to strengthen maritime security ties with Pakistan "",""sentiment"":0}]",6e200e42-f103-4f49-bcbf-0c9ce777ddf2,dunyanews
64998d5d2a6f42da92617f66,2023-06-26T13:06:37.289Z,"[{""id"":""40157d9e-7ae9-4824-81df-1ccf953ba6a0"",""headline"":""Top NewsLt Gen among three sacked after May 9 riots: DG ISPRCourt order Shahbaz Gill’s arrest, directs NADRA to block CNICActing president signs Finance Bill 2023-24New SC bench resumes hearing of pleas against military courtsFIA arrest Pervaiz Elahi in money laundering caseEditors PickMayor Karachi holds meeting to address civic issuesPPP-PMLN to consult over General Election in Dubai meetingPIA raises pilot flying allowances amid financial crisisBulls return to PSX as KSE-100 index gains 1,205 pointsAitzaz Ahsan demand resignation of PM Shehbaz SharifKarachi: Stampede breaks out during distribution of BISP fundsMet Office forecast more rainfall after heavy pre-monsoon spellPakistan Coast Guards seize hashish, crystal ice worth $136mln"",""sentiment"":0},{""id"":""eff329d6-b0f9-4812-9660-34b9c4e204dd"",""headline"":""Top NewsLt Gen among three sacked after May 9 riots: DG ISPRCourt order Shahbaz Gill’s arrest, directs NADRA to block CNICActing president signs Finance Bill 2023-24New SC bench resumes hearing of pleas against military courtsFIA arrest Pervaiz Elahi in money laundering case"",""sentiment"":0},{""id"":""96cf45dd-478a-40d8-81e8-baf13954d008"",""headline"":""Top News"",""sentiment"":0},{""id"":""16b0d28e-000b-488d-87e3-bee977432883"",""headline"":""Lt Gen among three sacked after May 9 riots: DG ISPR"",""sentiment"":0}]",f700456e-3510-47d1-99c7-111915e19689,arynews
64998d5d2a6f42da92617f68,2023-06-26T13:06:37.293Z,"[{""id"":""f8aadceb-7a21-4a22-83f9-d736cafca46d"",""headline"":""CJP hopes no one is 'tried' in military courts till final outcome of case "",""sentiment"":0},{""id"":""81ee78ba-8580-4061-8ea1-aec4ddef2289"",""headline"":""SBP jacks up key rate to record high of 22% after withdrawal of guidance on imports"",""sentiment"":0},{""id"":""aae77b02-a1ac-4c13-8d1c-5ebe29dc5f4c"",""headline"":""PSX witnesses sharp rise as budget changes rekindle hopes for IMF loan revival"",""sentiment"":0},{""id"":""a54f4897-0b27-4d6d-ad70-9620c0687cc5"",""headline"":""16 women injured in BISP stipend distribution stampede"",""sentiment"":0},{""id"":""be100057-3f0e-4dbb-960d-3fc3b159e835"",""headline"":""PTI chief conspired with ex-CJP to disqualify Jahangir Tareen: Ishaq Khakwani"",""sentiment"":0},{""id"":""9c8cff7f-b9bb-489e-b8b8-8e082c0da8f0"",""headline"":""Pakistani bigwigs in Dubai: Zardari, Bilawal meet Maryam "",""sentiment"":0},{""id"":""c846e5dd-f057-44f4-8163-cfde72f12eb9"",""headline"":""Lightning, heavy downpour claims around 12 lives across Pakistan"",""sentiment"":0},{""id"":""fc9fe93b-cf1f-44a9-a797-0fd6f75935f5"",""headline"":""Govt jacks up tax on registration of vehicles above 2,000cc"",""sentiment"":0},{""id"":""fd886182-f7e9-45e0-a95f-0089b840a334"",""headline"":""PTI expels another seven UC chairmen for flouting orders in Karachi mayor poll"",""sentiment"":0},{""id"":""6b89c6ec-3406-45eb-b5b1-79b0bcfe4653"",""headline"":""US Coast Guard opens probe into Titanic submersible implosion"",""sentiment"":0}]",a8310944-0304-47ec-a5a9-cad1da364ee7,geo.tv
649ad73d2a6f42da92617f6c,2023-06-27T12:34:05.019Z,"[{""id"":""1a7b221d-57fd-487a-b42a-9c0b91efadb6"",""headline"":""PM Shehbaz hopes for IMF decision in a day or two"",""sentiment"":0},{""id"":""c6940b58-b6ba-424a-bafb-3df212b1cff4"",""headline"":""Civilians’ trials in military courts have not yet started, AGP tells SC"",""sentiment"":0},{""id"":""81981947-820f-465f-8d4b-734a340a136c"",""headline"":""Ex-US president Trump heard discussing secret documents on tape"",""sentiment"":0},{""id"":""c0e252fe-3814-4511-81e3-f337d76a5f45"",""headline"":""As temperatures climb, pilgrims ascend Mount Arafat for Haj climax"",""sentiment"":0},{""id"":""27498580-85a9-4af6-bae5-ce00d5773d3d"",""headline"":""Pakistan to face India on Oct 15 as ICC unveils ODI World Cup schedule"",""sentiment"":0},{""id"":""01e3db45-e04a-4e30-846b-0d82e652e008"",""headline"":""‘Unacceptable’: White House denounces harassment of journalist who questioned Modi on human rights"",""sentiment"":0},{""id"":""5cb000fc-8535-4696-8d7e-e983bf49a487"",""headline"":""Plane linked to Russia’s Prigozhin lands in Belarus following mutiny"",""sentiment"":0},{""id"":""19cf0335-da80-498a-99bc-6a22f40cca10"",""headline"":""Govt looking to outsource Islamabad airport only"",""sentiment"":0},{""id"":""cd6548b1-4944-45a1-8c74-268dee33072b"",""headline"":""Bigwigs descend on Dubai to decide shape of things to come"",""sentiment"":0},{""id"":""181285a5-3332-4b1f-a2dd-2d2f07180981"",""headline"":""President, ministers fully benefit from ‘special’ Haj flight"",""sentiment"":0}]",52a6c676-56d2-4eb6-94ab-237f00feee63,dawn.com
649ad73d2a6f42da92617f6e,2023-06-27T12:34:05.024Z,"[{""id"":""0016ca82-1e04-4b9e-9ebb-ee21cffea4aa"",""headline"":""Top NewsIn phone call with IMF chief, PM Shehbaz expects decision on stalled loan in a day or twoHajj sermon: Muslims urged to maintain unity, harmonyNo civilian under trial in military courts, AGP tells SCPakistan vs India set for October 15 as ICC announces World Cup scheduleAnother Russian oil shipment reaches PakistanEditors PickMughal Emperor Jahangir’s Naturalist WorldYasmin Rashid sent to jail on judicial remand in riots casePML-N, PPP fail to resolve differences in Dubai meetingWill there be loadshedding during Eidul Adha?LHC issues stay order against PCB chairman electionsSindh to receive pre-monsoon rains on Eid ul Adha: Met OfficeAsad Umar’s bail extended in Askari Tower attack casePakistan ‘okays’ exports of donkey hides to China"",""sentiment"":0},{""id"":""237aec01-2f40-4736-9bf7-875bc6faf26a"",""headline"":""Top NewsIn phone call with IMF chief, PM Shehbaz expects decision on stalled loan in a day or twoHajj sermon: Muslims urged to maintain unity, harmonyNo civilian under trial in military courts, AGP tells SCPakistan vs India set for October 15 as ICC announces World Cup scheduleAnother Russian oil shipment reaches Pakistan"",""sentiment"":0},{""id"":""594b3779-294d-4ea6-b285-4142d67cd9e7"",""headline"":""Top News"",""sentiment"":0},{""id"":""f15c55b8-f8d6-423e-9a80-6ba5482cbdf9"",""headline"":""In phone call with IMF chief, PM Shehbaz expects decision on stalled loan in a day or two"",""sentiment"":0}]",e8bd383b-60f9-4174-9bf4-5d810d79ccdc,arynews
649ad73d2a6f42da92617f72,2023-06-27T12:34:05.041Z,"[{""id"":""6550b3c0-2a39-4e93-b4c5-ac3a288a1994"",""headline"":""EU agrees tougher rules on banks"",""sentiment"":0},{""id"":""40812d99-3b07-44e0-9f69-fdc029c23e17"",""headline"":""If needed, govt may block social networks yet again in Pakistan: Defence Minister"",""sentiment"":0},{""id"":""dc91380e-fc48-4efd-bd74-f370124c23fb"",""headline"":""Supreme Court rejects pleas to stay civilians' trial in military courts "",""sentiment"":0},{""id"":""02260045-dcc3-4692-82f9-44f05442caa7"",""headline"":""Shehbaz contacts IMF chief again, hopes stalled package to be released in day or two"",""sentiment"":0},{""id"":""b13afa5d-5fff-4ba6-8f40-30a11ecadd93"",""headline"":""All amendments to constitution sans two-thirds majority illegal: Sheikh Rashid "",""sentiment"":0},{""id"":""fb47df74-cbab-4562-ab5b-27ff6f0a27c3"",""headline"":"" Supreme Court rejects pleas to stay civilians' trial in military courts  "",""sentiment"":0},{""id"":""5955d30c-b470-43fc-92de-3baa6efeec24"",""headline"":"" First Pakistan-India clash on Oct 15 as ICC releases 2023 ODI World Cup schedule "",""sentiment"":0},{""id"":""a2dcdeaa-90fc-4371-9c41-9d6b12f4709a"",""headline"":"" Islamabad IGP tenders apology for arresting Shireen Mazari in contempt case "",""sentiment"":0},{""id"":""d768260d-3e00-4a1f-84be-c1893e6ce792"",""headline"":"" US wants to strengthen maritime security ties with Pakistan "",""sentiment"":0}]",d7e00848-5f4e-4502-a03e-29afadabcc1d,dunyanews
649ad73d2a6f42da92617f70,2023-06-27T12:34:05.028Z,"[{""id"":""822cffec-2c01-40cd-8218-d0cb7e4a835c"",""headline"":""After PM's 4th contact with IMF chief, Pakistan expects decision on stalled loan in a day or two "",""sentiment"":0},{""id"":""c009ca23-185a-4b64-9194-01cd04e21fd7"",""headline"":""Military trials of civilians not started yet, Supreme Court told"",""sentiment"":0},{""id"":""1bd3e183-c551-463b-95bf-c70599ca4848"",""headline"":""Pakistan's participation in ICC World Cup 2023 still not confirmed"",""sentiment"":0},{""id"":""968a89e9-fe07-4fe7-9e01-778cbb3dd559"",""headline"":""Millions of pilgrims head to Makkah for Hajj despite soaring prices"",""sentiment"":0},{""id"":""523f2b79-b293-4947-9ab5-c7783661dcc9"",""headline"":""Pakistan vs India clash on October 15 as ICC announces World Cup 2023 schedule"",""sentiment"":0},{""id"":""a56dfb50-74e7-4f41-a335-68c91b3e5215"",""headline"":""US acknowledges Pakistan's 'important steps' to counter terrorist groups"",""sentiment"":0},{""id"":""df5d3418-528d-415f-b767-5547f6021d89"",""headline"":""Second Russian crude oil cargo arrives at Karachi port"",""sentiment"":0},{""id"":""0cd8a73d-da63-4e72-9551-e1130714d404"",""headline"":""Govt hints at blocking social networks yet again in Pakistan, 'if needed'"",""sentiment"":0},{""id"":""19f38705-6d04-4e67-bd62-64a0b3b4a14c"",""headline"":""New Islamabad airport to be leased out to international investors"",""sentiment"":0},{""id"":""213b2efe-7f01-49a8-b53c-c584335daa2c"",""headline"":""Justice Mansoor Ali Shah says appropriate to recuse from bench amid doubts"",""sentiment"":0}]",ead6a38e-7819-4e8a-b97a-a68599a8133e,geo.tv
649bf2172a6f42da92617f76,2023-06-28T08:40:55.838Z,"[{""id"":""21a79c43-ab33-486f-ae44-f2521082b3d7"",""headline"":""Top NewsPML-N, PPP bigwigs ‘agree’ on charter of economyTrump heard discussing secret documents on tapeGulf states, other countries celebrate Eidul AdhaIMF aims to ‘quickly’ reach agreement with Pakistan on fundingIn phone call with IMF chief, PM Shehbaz expects decision on stalled loan in a day or twoEditors PickEid-ul-Azha symbolises spirit of sacrifice, equality: PMFewer buyers for Eid camels as Pakistanis count rupeesEidul Adha: Sindh announces remission in prisoners’ sentenceGovt decides to audit PCB’s Najam Sethi tenureArmed men steal 84 sacrificial goats from KarachiNine of family shot dead in Malakand over ‘domestic dispute’Karachi: Police bust gang looting DHA homesEight dead in Russian strike on eastern Ukraine restaurant"",""sentiment"":0},{""id"":""66d17959-f8c1-4412-9dee-c8fc2f7bb00e"",""headline"":""Top NewsPML-N, PPP bigwigs ‘agree’ on charter of economyTrump heard discussing secret documents on tapeGulf states, other countries celebrate Eidul AdhaIMF aims to ‘quickly’ reach agreement with Pakistan on fundingIn phone call with IMF chief, PM Shehbaz expects decision on stalled loan in a day or two"",""sentiment"":0},{""id"":""c7079abc-645f-479b-8264-eb3d8839763a"",""headline"":""Top News"",""sentiment"":0},{""id"":""91847e41-fad0-443e-9242-d2690b2f07a3"",""headline"":""PML-N, PPP bigwigs ‘agree’ on charter of economy"",""sentiment"":0}]",0e8fe2ea-2825-4e19-a9eb-ffe5031de639,arynews
649bf2172a6f42da92617f74,2023-06-28T08:40:55.826Z,"[{""id"":""1f17fa03-9643-42ff-b8e9-20a918b1d88a"",""headline"":""Pakistan, IMF weigh $2.5bn ‘standby arrangement’"",""sentiment"":0},{""id"":""0bafdc95-2aa6-49eb-b5fe-3e64b2c403a9"",""headline"":""Pilgrims stone the devil as Haj nears end"",""sentiment"":0},{""id"":""caf9913e-b63a-4b68-b9c1-bf6af49b8b6b"",""headline"":""Asif hints at more social media curbs, if needed"",""sentiment"":0},{""id"":""1e1ab667-510f-4078-ad63-3b4c272df9d6"",""headline"":""Second Russian oil ship docks at Karachi port"",""sentiment"":0},{""id"":""d064ecce-e1b9-45fe-b236-777ac059112b"",""headline"":""Over $200bn potentially stolen from US Covid relief programmes, watchdog says"",""sentiment"":0},{""id"":""c7ba489d-d890-4b29-83dd-1a99fc5b1c8c"",""headline"":""More courts take issue with PCB chief’s election"",""sentiment"":0},{""id"":""381a3df4-65ee-4fb2-a496-0fbbecb6b69a"",""headline"":""Mouse heads found in canteen lunch boxes in China highlight food safety concerns"",""sentiment"":0},{""id"":""25520931-8056-44b0-931e-03970041bbe1"",""headline"":""Neom will compete with Miami, says Saudi Prince"",""sentiment"":0},{""id"":""fbade819-b3f1-43a1-bb64-b6d849002f65"",""headline"":""Indian firm used toxic industrial-grade ingredient in syrup: report"",""sentiment"":0},{""id"":""753d0a9d-292e-4512-af34-11aef3c96758"",""headline"":""Punjab Forensic Science Agency report shows sequence of events on May 9"",""sentiment"":0}]",b525bb21-956d-4d8d-b014-588cdcf3e1f8,dawn.com
649bf2172a6f42da92617f78,2023-06-28T08:40:55.849Z,"[{""id"":""89cba7ed-1895-45ef-b563-b0b337a5f398"",""headline"":""Dubai meetings's sole focus on post-PTI chief scenario "",""sentiment"":0},{""id"":""0dab9df9-d658-4654-b57a-732141e7148c"",""headline"":""Donald Trump discusses 'secret documents' in leaked audio"",""sentiment"":0},{""id"":""ff50db07-5ea1-4237-ab4a-8823f8968bd0"",""headline"":""Talks underway with Pakistan to ‘quickly’ revive bailout package: IMF"",""sentiment"":0},{""id"":""f24e4e86-6720-4871-8974-d2ce0839c414"",""headline"":""Pak Suzuki extends plant shutdown"",""sentiment"":0},{""id"":""c920ff7f-3b35-41cc-9611-4225e0e6679f"",""headline"":""FBR likely to miss FY23 collection target by Rs75bn"",""sentiment"":0},{""id"":""dba28d26-bc3e-411c-9a7a-905b4d987b05"",""headline"":""Pakistani-Canadian shot dead in Karachi"",""sentiment"":0},{""id"":""beb32606-6e25-4db1-9a0b-e0256394c511"",""headline"":""France probes cop for killing of teenager in Paris suburb"",""sentiment"":0},{""id"":""0861f634-8d0d-4fe8-848f-b9df0e30fdcf"",""headline"":""Aviation law amendments discussed ahead of IATA inspection for PIA int’l flight resumption"",""sentiment"":0},{""id"":""a5240392-cefa-4f11-98f9-735596edc3f7"",""headline"":""Pakistan seeks release of all $2.6 billion stalled IMF funds"",""sentiment"":0},{""id"":""52210c0c-f5a8-442f-a175-331fad4fdd8e"",""headline"":""Pakistan's participation in ICC World Cup 2023 still not confirmed"",""sentiment"":0}]",fcb98ea2-1643-4762-9127-b80c407ee531,geo.tv
649bf2172a6f42da92617f7a,2023-06-28T08:40:55.855Z,"[{""id"":""061d6072-f6ea-44a9-a54f-c45413cbe564"",""headline"":""Death toll rises to 8 in Russian missile attack on restaurant in Ukraine's Kramatorsk"",""sentiment"":0},{""id"":""b61630d7-edd3-479b-b623-7e048dedaf30"",""headline"":""Sudan violence likely to push over 1 million refugees out of the African country by October, UN says"",""sentiment"":0},{""id"":""57987052-5e4f-489f-a34e-9ce5c982a47a"",""headline"":""Goldy Brar adds Salman Khan to his hit list"",""sentiment"":0},{""id"":""6341a617-9329-478f-88d4-68e0d564cd73"",""headline"":""Regulators begin final safety inspection before treated Fukushima wastewater is released into sea"",""sentiment"":0},{""id"":""ded7da33-25f4-4aca-86c2-73797d54ccae"",""headline"":""One in seven Britons faced hunger in 2022, says food bank charity"",""sentiment"":0},{""id"":""34e55f1d-8e83-49fe-af4a-b7514c62f6a6"",""headline"":"" Supreme Court rejects pleas to stay civilians' trial in military courts  "",""sentiment"":0},{""id"":""47ae674f-ad2a-4439-aeae-585f26a51c8a"",""headline"":"" First Pakistan-India clash on Oct 15 as ICC releases 2023 ODI World Cup schedule "",""sentiment"":0},{""id"":""bac80b51-23f1-4994-953d-b4a2fe1301f8"",""headline"":"" Islamabad IGP tenders apology for arresting Shireen Mazari in contempt case "",""sentiment"":0},{""id"":""412d147d-2a79-4ac2-ba2f-fc533d8f3e59"",""headline"":"" US wants to strengthen maritime security ties with Pakistan "",""sentiment"":0}]",6493a6f0-9cd6-45f5-90ff-5820c2d5f2e2,dunyanews
